Video_Index,Scenario_ID,Scenario,Group_ID,Throughput,Average_Travel_Time
16,0,"[{'duration': 10, 'str': 'rrrrrGrrrrrrrrrGrrrr', 'traffic_light': 'Left Turn', 'road': 'EW'}, {'duration': 15, 'str': 'rrrrrGGGGGrrrrrGGGGG', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 5, 'str': 'rrrrrYYYYYrrrrrYYYYY', 'traffic_light': 'Yellow', 'road': 'EW'}, {'duration': 10, 'str': 'GrrrrrrrrrGrrrrrrrrr', 'traffic_light': 'Left Turn', 'road': 'NS'}, {'duration': 15, 'str': 'GGGGGrrrrrGGGGGrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'YYYYYrrrrrYYYYYrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}]",Group10,38,27.23684210526316
17,0,"[{'duration': 15, 'str': 'GGGrrrrrrrGGGrrrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'yyyrrrrrrryyyrrrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 5, 'str': 'rrrGGrrrrrrrrGGrrrrr', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 15, 'str': 'rrrrrGGGrrrrrrrGGGrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'rrrrryyyrrrrrrryyyrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 5, 'str': 'rrrrrrrrGGrrrrrrrrGG', 'traffic_light': 'Green', 'road': 'EW'}]",Static,29,27.4859437751004
17,0,"[{'duration': 10, 'str': 'rrrrrGrrrrrrrrrGrrrr', 'traffic_light': 'Left Turn', 'road': 'EW'}, {'duration': 15, 'str': 'rrrrrGGGGGrrrrrGGGGG', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 5, 'str': 'rrrrrYYYYYrrrrrYYYYY', 'traffic_light': 'Yellow', 'road': 'EW'}, {'duration': 10, 'str': 'GrrrrrrrrrGrrrrrrrrr', 'traffic_light': 'Left Turn', 'road': 'NS'}, {'duration': 15, 'str': 'GGGGGrrrrrGGGGGrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'YYYYYrrrrrYYYYYrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}]",Group10,29,27.068441064638783
18,0,"[{'duration': 15, 'str': 'GGGrrrrrrrGGGrrrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'yyyrrrrrrryyyrrrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 5, 'str': 'rrrGGrrrrrrrrGGrrrrr', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 15, 'str': 'rrrrrGGGrrrrrrrGGGrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'rrrrryyyrrrrrrryyyrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 5, 'str': 'rrrrrrrrGGrrrrrrrrGG', 'traffic_light': 'Green', 'road': 'EW'}]",Static,34,27.667857142857144
18,0,"[{'duration': 10, 'str': 'rrrrrGrrrrrrrrrGrrrr', 'traffic_light': 'Left Turn', 'road': 'EW'}, {'duration': 20, 'str': 'rrrrrGGGGGrrrrrGGGGG', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 5, 'str': 'rrrrrYYYYYrrrrrYYYYY', 'traffic_light': 'Yellow', 'road': 'EW'}, {'duration': 10, 'str': 'GrrrrrrrrrGrrrrrrrrr', 'traffic_light': 'Left Turn', 'road': 'NS'}, {'duration': 15, 'str': 'GGGGGrrrrrGGGGGrrrrr', 'traffic_light': 'Green', 'road': 'NS'}]",Group6,37,27.74652777777778
19,0,"[{'duration': 15, 'str': 'GGGrrrrrrrGGGrrrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'yyyrrrrrrryyyrrrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 5, 'str': 'rrrGGrrrrrrrrGGrrrrr', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 15, 'str': 'rrrrrGGGrrrrrrrGGGrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'rrrrryyyrrrrrrryyyrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 5, 'str': 'rrrrrrrrGGrrrrrrrrGG', 'traffic_light': 'Green', 'road': 'EW'}]",Static,28,27.875
19,0,"[{'duration': 10, 'str': 'rrrrrGrrrrrrrrrGrrrr', 'traffic_light': 'Left Turn', 'road': 'EW'}, {'duration': 15, 'str': 'rrrrrGGGGGrrrrrGGGGG', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 5, 'str': 'rrrrrYYYYYrrrrrYYYYY', 'traffic_light': 'Yellow', 'road': 'EW'}, {'duration': 10, 'str': 'GrrrrrrrrrGrrrrrrrrr', 'traffic_light': 'Left Turn', 'road': 'NS'}, {'duration': 15, 'str': 'GGGGGrrrrrGGGGGrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'YYYYYrrrrrYYYYYrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}]",Group10,29,27.585365853658537
20,0,"[{'duration': 15, 'str': 'GGGrrrrrrrGGGrrrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'yyyrrrrrrryyyrrrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 5, 'str': 'rrrGGrrrrrrrrGGrrrrr', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 15, 'str': 'rrrrrGGGrrrrrrrGGGrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'rrrrryyyrrrrrrryyyrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 5, 'str': 'rrrrrrrrGGrrrrrrrrGG', 'traffic_light': 'Green', 'road': 'EW'}]",Static,36,27.66857142857143
20,0,"[{'duration': 18, 'str': 'rrrrrGGGGGrrrrrGGGGG', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 5, 'str': 'rrrrrYYYYYrrrrrYYYYY', 'traffic_light': 'Yellow', 'road': 'EW'}, {'duration': 18, 'str': 'GGGGGrrrrrGGGGGrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'YYYYYrrrrrYYYYYrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 10, 'str': 'rrrrrGrrrrrrrrrGrrrr', 'traffic_light': 'Left Turn', 'road': 'EW'}, {'duration': 4, 'str': 'rrrrrYYYYYrrrrrYYYYY', 'traffic_light': 'Yellow', 'road': 'EW'}]",Group12,31,27.60845070422535
21,0,"[{'duration': 15, 'str': 'GGGrrrrrrrGGGrrrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'yyyrrrrrrryyyrrrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 5, 'str': 'rrrGGrrrrrrrrGGrrrrr', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 15, 'str': 'rrrrrGGGrrrrrrrGGGrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'rrrrryyyrrrrrrryyyrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 5, 'str': 'rrrrrrrrGGrrrrrrrrGG', 'traffic_light': 'Green', 'road': 'EW'}]",Static,27,27.873015873015873
21,0,"[{'duration': 12, 'str': 'GGGGGrrrrrGGGGGrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 3, 'str': 'YYYYYrrrrrYYYYYrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 12, 'str': 'rrrrrGGGGGrrrrrGGGGG', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 3, 'str': 'rrrrrYYYYYrrrrrYYYYY', 'traffic_light': 'Yellow', 'road': 'EW'}, {'duration': 6, 'str': 'Grrrrrrrrrrrrrrrrrrr', 'traffic_light': 'Left Turn', 'road': 'N'}, {'duration': 6, 'str': 'rrrrrGrrrrrrrrrrrrrr', 'traffic_light': 'Left Turn', 'road': 'S'}, {'duration': 6, 'str': 'rrrrrrrrrGrrrrrrrrrr', 'traffic_light': 'Left Turn', 'road': 'E'}, {'duration': 6, 'str': 'rrrrrrrrrrrrrrrGrrrr', 'traffic_light': 'Left Turn', 'road': 'W'}, {'duration': 6, 'str': 'GGGGGrrrrrGGGGGrrrrr', 'traffic_light': 'Green', 'road': 'NS'}]",Group7,22,27.555269922879177
22,0,"[{'duration': 15, 'str': 'GGGrrrrrrrGGGrrrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'yyyrrrrrrryyyrrrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 5, 'str': 'rrrGGrrrrrrrrGGrrrrr', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 15, 'str': 'rrrrrGGGrrrrrrrGGGrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'rrrrryyyrrrrrrryyyrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 5, 'str': 'rrrrrrrrGGrrrrrrrrGG', 'traffic_light': 'Green', 'road': 'EW'}]",Static,41,27.70171149144254
22,0,"[{'duration': 15, 'str': 'rrrrrGGGGGrrrrrGGGGG', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 5, 'str': 'rrrrrYYYYYrrrrrYYYYY', 'traffic_light': 'Yellow', 'road': 'EW'}, {'duration': 10, 'str': 'GrrrrrrrrrGrrrrrrrrr', 'traffic_light': 'Left Turn', 'road': 'NS'}, {'duration': 25, 'str': 'GGGGGrrrrrGGGGGrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'YYYYYrrrrrYYYYYrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}]",Group18,52,27.520094562647753
23,0,"[{'duration': 15, 'str': 'GGGrrrrrrrGGGrrrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'yyyrrrrrrryyyrrrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 5, 'str': 'rrrGGrrrrrrrrGGrrrrr', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 15, 'str': 'rrrrrGGGrrrrrrrGGGrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'rrrrryyyrrrrrrryyyrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 5, 'str': 'rrrrrrrrGGrrrrrrrrGG', 'traffic_light': 'Green', 'road': 'EW'}]",Static,33,27.483221476510067
23,0,"[{'duration': 12, 'str': 'GGGGGrrrrrGGGGGrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 3, 'str': 'YYYYYrrrrrYYYYYrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 12, 'str': 'rrrrrGGGGGrrrrrGGGGG', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 3, 'str': 'rrrrrYYYYYrrrrrYYYYY', 'traffic_light': 'Yellow', 'road': 'EW'}, {'duration': 6, 'str': 'Grrrrrrrrrrrrrrrrrrr', 'traffic_light': 'Left Turn', 'road': 'N'}, {'duration': 6, 'str': 'rrrrrGrrrrrrrrrrrrrr', 'traffic_light': 'Left Turn', 'road': 'S'}, {'duration': 6, 'str': 'rrrrrrrrrGrrrrrrrrrr', 'traffic_light': 'Left Turn', 'road': 'E'}, {'duration': 6, 'str': 'rrrrrrrrrrrrrrrGrrrr', 'traffic_light': 'Left Turn', 'road': 'W'}, {'duration': 6, 'str': 'GGGGGrrrrrGGGGGrrrrr', 'traffic_light': 'Green', 'road': 'NS'}]",Group7,31,27.08779443254818
24,0,"[{'duration': 15, 'str': 'GGGrrrrrrrGGGrrrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'yyyrrrrrrryyyrrrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 5, 'str': 'rrrGGrrrrrrrrGGrrrrr', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 15, 'str': 'rrrrrGGGrrrrrrrGGGrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'rrrrryyyrrrrrrryyyrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 5, 'str': 'rrrrrrrrGGrrrrrrrrGG', 'traffic_light': 'Green', 'road': 'EW'}]",Static,34,27.387163561076605
24,0,"[{'duration': 10, 'str': 'rrrrrGrrrrrrrrrGrrrr', 'traffic_light': 'Left Turn', 'road': 'EW'}, {'duration': 15, 'str': 'rrrrrGGGGGrrrrrGGGGG', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 5, 'str': 'rrrrrYYYYYrrrrrYYYYY', 'traffic_light': 'Yellow', 'road': 'EW'}, {'duration': 10, 'str': 'GrrrrrrrrrGrrrrrrrrr', 'traffic_light': 'Left Turn', 'road': 'NS'}, {'duration': 15, 'str': 'GGGGGrrrrrGGGGGrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'YYYYYrrrrrYYYYYrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}]",Group10,43,27.30060120240481
25,0,"[{'duration': 15, 'str': 'GGGrrrrrrrGGGrrrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'yyyrrrrrrryyyrrrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 5, 'str': 'rrrGGrrrrrrrrGGrrrrr', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 15, 'str': 'rrrrrGGGrrrrrrrGGGrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'rrrrryyyrrrrrrryyyrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 5, 'str': 'rrrrrrrrGGrrrrrrrrGG', 'traffic_light': 'Green', 'road': 'EW'}]",Static,31,27.059615384615384
25,0,"[{'duration': 10, 'str': 'rrrrrGrrrrrrrrrGrrrr', 'traffic_light': 'Left Turn', 'road': 'EW'}, {'duration': 15, 'str': 'rrrrrGGGGGrrrrrGGGGG', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 5, 'str': 'rrrrrYYYYYrrrrrYYYYY', 'traffic_light': 'Yellow', 'road': 'EW'}, {'duration': 10, 'str': 'GrrrrrrrrrGrrrrrrrrr', 'traffic_light': 'Left Turn', 'road': 'NS'}, {'duration': 15, 'str': 'GGGGGrrrrrGGGGGrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'YYYYYrrrrrYYYYYrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}]",Group10,26,26.88682745825603
26,0,"[{'duration': 15, 'str': 'GGGrrrrrrrGGGrrrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'yyyrrrrrrryyyrrrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 5, 'str': 'rrrGGrrrrrrrrGGrrrrr', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 15, 'str': 'rrrrrGGGrrrrrrrGGGrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'rrrrryyyrrrrrrryyyrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 5, 'str': 'rrrrrrrrGGrrrrrrrrGG', 'traffic_light': 'Green', 'road': 'EW'}]",Static,21,26.988970588235293
26,0,"[{'duration': 10, 'str': 'rrrrrGrrrrrrrrrGrrrr', 'traffic_light': 'Left Turn', 'road': 'EW'}, {'duration': 15, 'str': 'rrrrrGGGGGrrrrrGGGGG', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 5, 'str': 'rrrrrYYYYYrrrrrYYYYY', 'traffic_light': 'Yellow', 'road': 'EW'}, {'duration': 10, 'str': 'GrrrrrrrrrGrrrrrrrrr', 'traffic_light': 'Left Turn', 'road': 'NS'}, {'duration': 15, 'str': 'GGGGGrrrrrGGGGGrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'YYYYYrrrrrYYYYYrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}]",Group10,27,26.925992779783392
27,0,"[{'duration': 15, 'str': 'GGGrrrrrrrGGGrrrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'yyyrrrrrrryyyrrrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 5, 'str': 'rrrGGrrrrrrrrGGrrrrr', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 15, 'str': 'rrrrrGGGrrrrrrrGGGrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'rrrrryyyrrrrrrryyyrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 5, 'str': 'rrrrrrrrGGrrrrrrrrGG', 'traffic_light': 'Green', 'road': 'EW'}]",Static,18,27.076923076923077
27,0,"[{'duration': 12, 'str': 'GGGGGrrrrrGGGGGrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 3, 'str': 'YYYYYrrrrrYYYYYrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 12, 'str': 'rrrrrGGGGGrrrrrGGGGG', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 3, 'str': 'rrrrrYYYYYrrrrrYYYYY', 'traffic_light': 'Yellow', 'road': 'EW'}, {'duration': 6, 'str': 'Grrrrrrrrrrrrrrrrrrr', 'traffic_light': 'Left Turn', 'road': 'N'}, {'duration': 6, 'str': 'rrrrrGrrrrrrrrrrrrrr', 'traffic_light': 'Left Turn', 'road': 'S'}, {'duration': 6, 'str': 'rrrrrrrrrGrrrrrrrrrr', 'traffic_light': 'Left Turn', 'road': 'E'}, {'duration': 6, 'str': 'rrrrrrrrrrrrrrrGrrrr', 'traffic_light': 'Left Turn', 'road': 'W'}, {'duration': 6, 'str': 'GGGGGrrrrrGGGGGrrrrr', 'traffic_light': 'Green', 'road': 'NS'}]",Group7,21,27.04609929078014
28,0,"[{'duration': 15, 'str': 'GGGrrrrrrrGGGrrrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'yyyrrrrrrryyyrrrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 5, 'str': 'rrrGGrrrrrrrrGGrrrrr', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 15, 'str': 'rrrrrGGGrrrrrrrGGGrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'rrrrryyyrrrrrrryyyrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 5, 'str': 'rrrrrrrrGGrrrrrrrrGG', 'traffic_light': 'Green', 'road': 'EW'}]",Static,31,26.987762237762237
28,0,"[{'duration': 15, 'str': 'GGGGGrrrrrrrrrrrrrrr', 'traffic_light': 'Green', 'road': 'N'}, {'duration': 5, 'str': 'YYYYYrrrrrrrrrrrrrrr', 'traffic_light': 'Yellow', 'road': 'N'}, {'duration': 15, 'str': 'rrrrrGGGGGrrrrrrrrrr', 'traffic_light': 'Green', 'road': 'S'}, {'duration': 5, 'str': 'rrrrrYYYYYrrrrrrrrrr', 'traffic_light': 'Yellow', 'road': 'S'}, {'duration': 15, 'str': 'rrrrrrrrrrGGGGGrrrrr', 'traffic_light': 'Green', 'road': 'E'}, {'duration': 5, 'str': 'rrrrrrrrrrYYYYYrrrrr', 'traffic_light': 'Yellow', 'road': 'E'}]",Group1,23,27.041884816753928
29,0,"[{'duration': 15, 'str': 'GGGrrrrrrrGGGrrrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'yyyrrrrrrryyyrrrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 5, 'str': 'rrrGGrrrrrrrrGGrrrrr', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 15, 'str': 'rrrrrGGGrrrrrrrGGGrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'rrrrryyyrrrrrrryyyrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 5, 'str': 'rrrrrrrrGGrrrrrrrrGG', 'traffic_light': 'Green', 'road': 'EW'}]",Static,30,27.163265306122447
29,0,"[{'duration': 15, 'str': 'GGGGGrrrrrGGGGGrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'YYYYYrrrrrYYYYYrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 15, 'str': 'rrrrrGGGGGrrrrrGGGGG', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 5, 'str': 'rrrrrYYYYYrrrrrYYYYY', 'traffic_light': 'Yellow', 'road': 'EW'}, {'duration': 10, 'str': 'Grrrrrrrrrrrrrrrrrrr', 'traffic_light': 'Left Turn', 'road': 'N'}, {'duration': 10, 'str': 'rrrrrGrrrrrrrrrrrrrr', 'traffic_light': 'Left Turn', 'road': 'S'}]",Group4,35,27.015126050420168
30,0,"[{'duration': 15, 'str': 'GGGrrrrrrrGGGrrrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'yyyrrrrrrryyyrrrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 5, 'str': 'rrrGGrrrrrrrrGGrrrrr', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 15, 'str': 'rrrrrGGGrrrrrrrGGGrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'rrrrryyyrrrrrrryyyrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 5, 'str': 'rrrrrrrrGGrrrrrrrrGG', 'traffic_light': 'Green', 'road': 'EW'}]",Static,17,27.0655737704918
